Query_ID	Doc_ID	Rank	Score
1	121	1	168.33333333333331
1	343	2	145.66666666666666
1	47	3	144.66666666666669
1	294	4	129.66666666666666
1	156	5	115.99999999999997
1	326	6	110.00000000000001
1	349	7	79.99999999999999
1	271	8	78.66666666666667
1	370	9	78.0
1	359	10	68.33333333333333
1	334	11	63.33333333333333
1	211	12	57.99999999999999
1	290	13	53.0
1	377	14	50.333333333333336
1	48	15	47.0
1	32	16	45.99999999999999
1	69	17	45.666666666666664
1	308	18	45.0
1	382	19	44.00000000000001
1	99	20	43.666666666666664
2	121	1	111.66666666666666
2	47	2	97.99999999999999
2	294	3	96.33333333333334
2	343	4	95.66666666666666
2	156	5	83.33333333333333
2	326	6	69.66666666666667
2	271	7	54.666666666666664
2	359	8	51.0
2	349	9	49.33333333333334
2	334	10	48.0
2	370	11	47.66666666666667
2	211	12	44.33333333333333
2	377	13	33.666666666666664
2	290	14	33.0
2	324	15	32.33333333333333
2	382	16	31.33333333333333
2	367	17	30.666666666666664
2	48	18	29.999999999999996
2	407	19	29.333333333333332
2	99	20	28.666666666666664
3	121	1	261.66666666666663
3	343	2	243.66666666666669
3	47	3	221.66666666666669
3	294	4	210.66666666666666
3	156	5	166.33333333333334
3	326	6	141.0
3	349	7	111.66666666666666
3	271	8	110.99999999999999
3	211	9	96.66666666666667
3	334	10	91.66666666666667
3	359	11	87.66666666666666
3	377	12	86.0
3	370	13	81.66666666666666
3	290	14	78.99999999999999
3	32	15	69.66666666666667
3	48	16	68.33333333333333
3	252	17	68.0
3	407	18	66.0
3	324	19	65.33333333333333
3	382	20	64.33333333333333
4	121	1	207.3333333333333
4	47	2	180.99999999999997
4	343	3	173.66666666666666
4	294	4	160.99999999999997
4	326	5	135.0
4	156	6	131.66666666666666
4	349	7	105.0
4	211	8	96.33333333333333
4	334	9	92.66666666666666
4	370	10	89.66666666666667
4	359	11	80.66666666666666
4	271	12	75.66666666666666
4	377	13	61.333333333333336
4	308	14	60.0
4	290	15	58.66666666666666
4	252	16	56.666666666666664
4	407	17	56.33333333333333
4	32	18	55.0
4	185	19	54.0
4	382	20	53.33333333333333
5	121	1	157.33333333333331
5	343	2	142.33333333333334
5	47	3	127.66666666666666
5	294	4	124.0
5	156	5	102.33333333333331
5	326	6	95.66666666666667
5	349	7	77.33333333333333
5	211	8	64.33333333333333
5	271	9	64.0
5	370	10	59.99999999999999
5	359	11	58.99999999999999
5	334	12	58.33333333333333
5	377	13	53.666666666666664
5	252	14	46.666666666666664
5	290	15	46.0
5	407	16	42.666666666666664
5	32	17	42.33333333333333
5	382	18	40.666666666666664
5	185	19	40.33333333333333
5	48	20	39.333333333333336
6	121	1	168.66666666666663
6	343	2	149.0
6	294	3	144.66666666666666
6	47	4	133.33333333333331
6	326	5	93.66666666666664
6	156	6	81.33333333333334
6	349	7	73.66666666666667
6	211	8	72.66666666666666
6	271	9	71.33333333333331
6	334	10	65.0
6	377	11	60.66666666666667
6	359	12	55.66666666666667
6	370	13	55.33333333333332
6	290	14	53.666666666666664
6	308	15	47.0
6	32	16	46.66666666666666
6	337	17	45.33333333333332
6	324	18	44.99999999999999
6	407	19	42.33333333333333
6	99	20	41.99999999999999
7	121	1	166.00000000000003
7	47	2	160.33333333333331
7	294	3	143.33333333333331
7	343	4	134.33333333333334
7	156	5	117.33333333333333
7	326	6	85.99999999999999
7	271	7	73.33333333333331
7	334	8	63.33333333333334
7	359	9	60.66666666666667
7	349	10	58.33333333333332
7	211	11	53.333333333333336
7	370	12	51.99999999999999
7	290	13	49.33333333333333
7	377	14	46.333333333333336
7	367	15	45.333333333333336
7	32	16	44.666666666666664
7	382	17	41.333333333333336
7	324	18	41.0
7	99	19	40.0
7	384	20	39.666666666666664
8	121	1	285.33333333333337
8	343	2	256.3333333333333
8	47	3	230.66666666666669
8	294	4	221.99999999999997
8	156	5	187.33333333333331
8	326	6	145.33333333333334
8	271	7	110.33333333333333
8	349	8	103.66666666666669
8	377	9	98.66666666666667
8	211	10	90.33333333333334
8	359	11	89.66666666666666
8	334	12	88.99999999999999
8	370	13	88.33333333333334
8	32	14	77.33333333333334
8	290	15	75.33333333333334
8	48	16	70.0
8	382	17	68.33333333333333
8	99	18	66.99999999999999
8	159	19	65.99999999999999
8	337	20	65.66666666666666
9	121	1	210.33333333333331
9	343	2	189.66666666666666
9	47	3	177.99999999999997
9	294	4	172.0
9	156	5	152.66666666666666
9	326	6	114.66666666666666
9	271	7	97.33333333333333
9	349	8	81.33333333333333
9	359	9	72.33333333333333
9	370	10	71.33333333333333
9	211	11	66.0
9	334	12	65.0
9	290	13	63.33333333333333
9	377	14	61.0
9	48	15	59.66666666666667
9	32	16	57.33333333333333
9	69	17	55.0
9	324	18	53.666666666666664
9	99	19	52.99999999999999
9	252	20	51.0
10	121	1	244.66666666666663
10	343	2	225.33333333333331
10	294	3	210.66666666666666
10	47	4	203.66666666666666
10	156	5	176.66666666666663
10	326	6	132.66666666666666
10	271	7	106.0
10	349	8	95.33333333333331
10	359	9	93.99999999999999
10	377	10	87.0
